16:29:43, 14.15, 118.43, 8.73, -0.10, -0.15, 1.13, -0.32, 0.48, -0.35
16:29:43, 26.98, 127.49, -1.77, -0.00, 0.01, 0.90, -0.25, 0.49, -0.36
16:29:43, 49.52, 98.44, -45.87, 0.03, -0.04, 1.00, -0.23, 0.49, -0.36
16:29:43, 44.82, 112.46, -43.04, 0.12, -0.10, 1.03, -0.20, 0.50, -0.35
16:29:43, 56.73, 177.61, -78.38, 0.42, -0.34, 1.03, -0.18, 0.50, -0.35
16:29:43, 34.72, 219.88, -29.58, 0.45, -0.40, 0.75, -0.14, 0.51, -0.34
16:29:43, 12.59, 241.45, 11.42, 0.32, -0.25, 0.98, -0.09, 0.52, -0.35
16:29:43, 2.59, 286.68, 60.62, 0.56, -0.40, 1.01, -0.04, 0.52, -0.33
16:29:44, 12.49, 234.11, 55.23, 0.44, -0.15, 0.12, 0.07, 0.51, -0.30
16:29:44, 20.80, 64.56, 5.89, 0.81, 0.14, 0.25, 0.11, 0.50, -0.27
16:29:44, 53.34, -41.69, -26.41, 0.86, -0.37, 0.52, 0.12, 0.52, -0.26
16:29:44, -19.67, -64.60, -11.29, 0.55, -0.24, 0.50, 0.11, 0.51, -0.26
16:29:44, 17.40, -6.02, -15.92, 0.59, -0.13, 0.75, 0.09, 0.52, -0.27
16:29:44, 34.05, 42.03, -19.09, 0.80, -0.27, 0.69, 0.09, 0.53, -0.27
16:29:44, 3.09, -6.43, -10.67, 0.75, -0.25, 0.69, 0.09, 0.53, -0.26
16:29:44, -1.92, -36.51, -14.55, 0.62, -0.15, 0.65, 0.09, 0.53, -0.26
16:29:44, 12.91, -2.15, -5.07, 0.61, -0.26, 0.80, 0.08, 0.54, -0.27
16:29:44, 17.76, 40.26, 4.02, 0.80, -0.27, 0.70, 0.09, 0.54, -0.26
16:29:44, 19.72, 7.50, 1.15, 0.78, -0.22, 0.74, 0.09, 0.54, -0.25
16:29:44, 22.52, -35.55, 17.10, 0.75, -0.31, 0.64, 0.09, 0.54, -0.26
16:29:44, -0.86, -18.56, 10.68, 0.60, -0.26, 0.67, 0.09, 0.55, -0.26
16:29:44, 13.34, 45.73, 15.78, 0.75, -0.32, 0.79, 0.09, 0.54, -0.25
16:29:44, 3.61, 74.82, 32.45, 0.82, -0.35, 0.57, 0.10, 0.53, -0.25
16:29:44, -43.24, 22.58, 31.88, 0.66, -0.20, 0.54, 0.12, 0.53, -0.24
16:29:44, -15.15, 60.65, 22.51, 0.80, -0.21, 0.67, 0.14, 0.52, -0.25
16:29:44, -2.37, 76.74, 26.66, 0.83, -0.19, 0.46, 0.15, 0.51, -0.24
16:29:44, 19.17, 63.95, 15.55, 0.68, -0.11, 0.50, 0.16, 0.51, -0.23
16:29:44, 20.78, 83.46, -7.29, 0.87, -0.26, 0.47, 0.18, 0.51, -0.22
16:29:44, 28.45, 45.26, 4.51, 0.75, -0.20, 0.47, 0.18, 0.51, -0.21
16:29:44, 34.89, 28.03, 1.10, 0.97, -0.27, 0.39, 0.19, 0.51, -0.20
16:29:44, 50.42, 86.26, -7.39, 0.85, -0.23, 0.45, 0.21, 0.52, -0.18
16:29:44, 2.70, 2.99, -18.02, 0.74, -0.20, 0.41, 0.21, 0.52, -0.16
16:29:44, -5.53, -0.04, -6.32, 0.81, -0.23, 0.28, 0.21, 0.53, -0.16
16:29:44, 2.06, 15.27, 4.16, 0.89, -0.33, 0.52, 0.20, 0.52, -0.16
16:29:44, -32.78, 15.90, 22.52, 0.92, -0.04, 0.68, 0.21, 0.52, -0.16
16:29:44, -26.80, 8.03, -19.18, 0.73, -0.11, -0.75, 0.22, 0.52, -0.16
16:29:44, -19.84, -48.60, -0.84, 1.05, -0.29, 0.56, 0.21, 0.52, -0.17
16:29:44, -19.08, -16.84, 15.02, 1.25, -0.05, 0.25, 0.20, 0.51, -0.19
16:29:44, -11.64, -43.28, -5.81, 0.90, -0.19, 0.46, 0.21, 0.51, -0.18
16:29:44, -6.07, -84.59, -28.24, 0.89, -0.28, 0.50, 0.20, 0.51, -0.20
16:29:44, -33.54, 68.80, -34.18, 1.40, -0.51, -0.76, 0.18, 0.51, -0.21
16:29:45, 74.17, 112.28, -23.94, 0.78, -0.18, 0.40, 0.18, 0.51, -0.20
16:29:45, 7.02, 14.48, -3.81, 0.71, -0.14, 0.31, 0.19, 0.52, -0.20
